Name,Country,net_revenue
Contoso Store Northwest Territories,Canada,692479.3678492638
Contoso Store Newfoundland and Labrador,Canada,595652.8930212612
Contoso Store Nunavut,Canada,544640.6839081375
Contoso Store New Brunswick,Canada,521306.3719800243
Contoso Store Victoria,Australia,449039.2662818482
Contoso Store Mecklenburg-Vorpommern,Germany,370985.27728975576
Contoso Store Iowa,United States,344175.1014999997
Contoso Store Hessen,Germany,338343.7239917882
Contoso Store Western Australia,Australia,320849.81930057815
Contoso Store South Australia,Australia,308903.18425793113
Contoso Store Connecticut,United States,293921.4784
Contoso Store Idaho,United States,292276.44139999995
Contoso Store Oregon,United States,290030.74950000003
Contoso Store Washington DC,United States,289516.6563000001
Contoso Store Alaska,United States,284851.92349999986
Contoso Store West Virginia,United States,282967.29880000016
Contoso Store Kansas,United States,274804.31779999996
Contoso Store New Hampshire,United States,268621.1167
Contoso Store Rhode Island,United States,264605.5268
Contoso Store Arkansas,United States,263207.4877
Contoso Store Freistaat Thüringen,Germany,260465.6678549419
Contoso Store Nevada,United States,250223.34370000008
Contoso Store Sachsen-Anhalt,Germany,246259.4090933179
Contoso Store Freie Hansestadt Bremen,Germany,244187.07877517887
Contoso Store New Mexico,United States,243949.9158999997
Contoso Store South Carolina,United States,243439.82959999994
Contoso Store Nebraska,United States,242308.76649999997
Contoso Store Saarland,Germany,242013.07585172195
Contoso Store Maine,United States,241732.16769999993
Contoso Store Wyoming,United States,229110.13500000004
Contoso Store Berlin,Germany,228080.99357460896
Contoso Store Hamburg,Germany,218491.79183634018
Contoso Store Montana,United States,218331.7140999999
Contoso Store Enna,Italy,211643.78627458314
Contoso Store South Dakota,United States,207083.3663999999
Contoso Store Tasmania,Australia,202961.73413662807
Contoso Store North Dakota,United States,196934.88560000007
Contoso Store Drenthe,Netherlands,194249.26297577596
Contoso Store Blaenau Gwent,United Kingdom,192163.63943653813
Contoso Store Hawaii,United States,188663.1291000001
Contoso Store Belfast,United Kingdom,174396.6609514029
Contoso Store Australian Capital Territory,Australia,165250.71537486487
Contoso Store Armagh,United Kingdom,164828.2266957598
Contoso Store Ayrshire,United Kingdom,156120.26971687106
Contoso Store Friesland,Netherlands,154968.14334990195
Contoso Store Flevoland,Netherlands,154947.95179793995
Contoso Store Groningen,Netherlands,143880.79856713608
Contoso Store North Down,United Kingdom,138681.581689752
Contoso Store Pesaro,Italy,136294.86169270801
Contoso Store Dungannon and South Tyrone,United Kingdom,123859.17982491403
Contoso Store Basse-Normandie,France,82776.20125965796
Contoso Store La Réunion,France,82289.42566400197
Contoso Store Franche-Comté,France,81358.19122271198
Contoso Store Martinique,France,77809.813929797
Contoso Store Corse,France,76364.89691544804
Contoso Store Limousin,France,60883.99582459901
Contoso Store Mayotte,France,48525.909307213995
